1 -364.214780 -816.186960 -102.048226 266.139493
2 -820.909559 -1870.727570 -209.406502 604.900962
3 -1200.284339 -2632.891355 -392.209753 813.268943
4 -1529.939118 -3229.455140 -472.613004 1056.619386
5 -3890.473898 -12385.534802 -581.816255 4465.143547
6 -5016.928678 -16132.521763 -689.619505 5867.906004
7 -5500.663457 -17165.308723 -768.422756 6245.089407
8 -6580.438237 -20681.895683 -841.426007 7573.497868
9 -6973.333016 -21462.882644 -905.829258 7810.726054
10 -7958.547796 -25312.869604 -972.232509 9242.037475
11 -9758.082576 -26148.656565 -1055.235760 10278.262347
12 -11993.657355 -34191.643525 -1123.839011 13264.839550
13 -12907.432135 -35556.430485 -1164.642262 14091.726808
14 -18003.606915 -45223.217446 -1271.845513 19715.633168
15 -19268.941694 -48631.404406 -1341.248764 21150.031742
16 -20264.676474 -50250.191367 -1363.652015 22269.277367
17 -21522.811253 -55723.178327 -1474.055265 23926.483747
18 -22833.826033 -57808.765288 -1536.458516 25366.467499
19 -23885.280813 -60163.752248 -1540.461767 26589.023304
20 -26609.775592 -65734.939208 -1626.265018 29698.395391
21 -27416.790372 -68708.526169 -1637.468269 30552.128862
22 -28284.765151 -69834.713129 -1684.471520 31509.724425
23 -30701.299931 -74125.900090 -1694.274771 34353.959403
24 -31881.154711 -79213.687050 -1680.678022 35790.780487
25 -33481.529490 -86393.874010 -1682.881273 37859.222927
26 -33982.264270 -86696.260971 -1714.684524 38316.526432
27 -35206.159049 -91240.447931 -1748.887775 39818.059888
28 -36104.493829 -94865.434892 -1841.291025 40935.402344
29 -37938.268609 -98664.621852 -1856.094276 42927.597389
30 -40709.923388 -100191.208813 -1876.897527 45962.854268
31 -41442.138168 -101205.395773 -1902.700778 46638.662991
32 -42906.272948 -102500.782733 -1921.504029 48255.640343
33 -44749.327727 -107424.569694 -1918.507280 50250.917654
34 -46026.502507 -110099.356654 -1990.310531 51710.393837
35 -46952.157286 -111675.532474 -1983.913782 52765.134723
36 -47933.692066 -114140.896259 -1982.117033 53979.528759
37 -49700.946846 -120980.660044 -1990.720284 56048.575968
38 -50640.361625 -123987.423829 -2040.723535 57113.976591
39 -52282.296405 -131190.187614 -2084.126785 59202.487797
40 -53263.071184 -134332.351399 -2062.730036 60378.711995
41 -55000.405964 -141053.715184 -2071.133287 62505.671610
42 -56038.660744 -145801.678969 -2086.336538 63889.947472
43 -56692.835523 -147959.042754 -2139.739789 64661.062512
44 -58501.730303 -155133.406539 -2126.943040 66945.509424
45 -59099.745082 -155810.370324 -2176.546291 67525.856663
46 -60227.679862 -158569.334109 -2191.149542 68775.773619
47 -60879.894642 -160238.497894 -2193.752793 69479.675852
48 -61238.149421 -161023.861679 -2169.356044 69864.736502
49 -62485.924201 -166590.225464 -2189.359295 71474.824969
50 -63560.458980 -171636.189249 -2177.162545 72971.132365
51 -64920.113760 -177420.153034 -2187.965796 74843.007178
52 -67190.888540 -181225.116819 -2175.369047 77354.245420
53 -68096.663319 -185223.680604 -2169.572298 78645.772572
54 -70183.678099 -192839.244389 -2167.775549 81367.219919
55 -70714.532879 -193954.008174 -2142.978800 81969.216971
56 -71245.747658 -195468.971959 -2137.582051 82572.329849
57 -71572.682438 -195719.535744 -2127.985302 82702.835393
58 -72046.897217 -197748.899529 -2144.188553 83349.917891
59 -72765.031997 -198589.663314 -2149.391804 83929.054010
60 -73513.206777 -199052.627099 -2181.395055 84583.145716
61 -73912.341556 -200446.390884 -2136.198305 85123.301290
62 -74429.356336 -202217.154669 -2138.201556 85766.111920
63 -74769.411115 -202959.318454 -2099.604807 86153.726499
64 -74892.745895 -203137.082238 -2076.008058 86140.760362
65 -75578.720675 -205479.846023 -2057.811309 86924.148416
66 -76094.135454 -206320.009808 -2014.414560 87482.190480
67 -76599.510234 -208488.373593 -1996.617811 88087.562590
68 -76755.925013 -208993.137378 -2016.621062 88228.545707
69 -77275.019793 -210594.701163 -1991.424313 88755.901839
70 -77595.594573 -211181.464948 -1988.227564 89004.314245
71 -77884.689352 -211526.628733 -2004.830815 89112.353128
72 -78556.624132 -213284.392518 -2049.834065 89737.650642
73 -79019.638912 -214615.356303 -2086.237316 90154.936199
74 -79539.733691 -214870.120088 -2084.040567 90542.868663
75 -79960.508471 -215938.083873 -2122.643818 91036.888774
76 -80668.403250 -218160.847658 -2127.447069 91829.378742
77 -80773.618030 -218465.211443 -2157.850320 91900.462506
78 -81229.072810 -219945.775228 -2163.253571 92363.848315
79 -81592.847589 -220841.739013 -2205.056822 92713.531715
80 -81957.422369 -222286.902798 -2257.260073 93177.974466
81 -82908.197148 -225656.266583 -2248.063324 94054.121874
82 -83961.451928 -230185.830368 -2232.866575 95467.952324
83 -84270.186708 -230853.794153 -2237.269825 95804.384065
84 -84968.281487 -233516.557938 -2280.073076 96695.826409
85 -85164.336267 -234156.521723 -2263.276327 96954.022033
86 -85550.951046 -235748.085508 -2255.479578 97458.466342
87 -86034.045826 -236578.649293 -2300.882829 97890.834923
88 -86521.740606 -237453.613078 -2308.886080 98392.935130
89 -86658.035385 -237933.776863 -2300.289331 98528.851161
90 -86770.810165 -238271.540648 -2289.292582 98643.666713
91 -87263.384944 -240305.304433 -2286.295833 99263.264456
92 -87316.119724 -240333.268218 -2259.699084 99321.347077
93 -87536.774504 -240998.232003 -2283.702335 99565.011502
94 -88630.789283 -246006.195788 -2282.705585 101204.575989
95 -88747.124063 -246029.959573 -2250.508836 101315.314799
96 -89043.898843 -246177.523358 -2239.912087 101566.086697
97 -89876.753622 -249627.687143 -2232.915338 102618.825848
98 -90033.528402 -249811.050928 -2196.118589 102768.198290
99 -90251.263181 -250390.214713 -2189.721840 102933.214351
100 -90353.197961 -250649.578498 -2172.725091 103038.217632
101 -90467.212741 -250820.742283 -2153.328342 103093.832854
102 -91403.467520 -255433.906068 -2144.931593 104533.415967
103 -91684.362300 -256823.069853 -2125.134844 104966.392437
104 -91983.017079 -258091.633638 -2098.138095 105344.411158
105 -92137.871859 -258165.397423 -2071.141345 105456.314274
106 -92446.126639 -259355.361208 -2046.944596 105897.062964
107 -92660.901418 -259504.724992 -2024.747847 106053.764561
108 -92935.676198 -259920.888777 -2012.151098 106247.722776
109 -93179.970977 -260401.052562 -1991.354349 106408.788732
110 -93257.105757 -260855.016347 -1967.157600 106562.536293
111 -93976.440537 -263226.180132 -1964.760851 107485.832794
112 -94272.255316 -263893.743917 -1968.764102 107720.058427
113 -94552.230096 -264466.107702 -1959.567353 107957.655855
114 -95352.084876 -267061.471487 -1953.370604 108939.619741
115 -95925.339655 -269078.635272 -1916.973855 109577.845625
116 -96535.074435 -271690.399057 -1925.577105 110458.347858
117 -96847.089214 -272192.962842 -1927.580356 110656.111305
118 -97109.623994 -273282.326627 -1948.983607 111018.053520
119 -97290.478774 -274086.090412 -1918.986858 111265.759170
120 -97464.493553 -274547.854197 -1887.790109 111481.448285
121 -97680.868333 -274617.617982 -1857.593360 111650.930214
122 -98049.403112 -275831.781767 -1839.796611 112139.996431
123 -98159.337892 -275917.745552 -1840.599862 112213.964856
124 -98645.672672 -277670.509337 -1844.803113 112801.753475
125 -98931.527451 -278725.273122 -1801.406364 113120.972496
126 -98982.902231 -278857.636907 -1769.409615 113163.653823
127 -99458.677010 -280217.000692 -1759.612865 113611.785264
128 -99764.531790 -280178.764477 -1777.016116 113719.060120
129 -99864.266570 -280352.728262 -1764.219367 113811.245198
130 -99960.681349 -280566.692047 -1773.222618 113863.260902
131 -100380.056129 -281500.055832 -1746.025869 114279.362213
132 -101053.950908 -284140.019617 -1737.629120 115236.353471
133 -101178.805688 -284194.583402 -1721.632371 115335.436067
134 -101599.500468 -285608.747187 -1700.235622 115864.997175
135 -101780.915247 -285832.110972 -1679.238873 116000.201543
136 -102030.770027 -286533.274757 -1673.642124 116291.881815
137 -102156.744807 -286979.438542 -1669.445375 116442.327294
138 -102335.919586 -287254.602327 -1687.048625 116603.677934
139 -102345.894366 -287243.366112 -1686.851876 116613.547299
140 -102535.829145 -287218.529897 -1673.455127 116679.391387
