1 10.920000 -30.200000 38.600000 25.994953
2 24.400000 10.400000 43.200000 12.226529
3 22.960000 4.000000 37.200000 14.285321
4 12.160000 -21.600000 34.400000 19.722231
5 15.440000 -15.600000 39.400000 22.231293
6 26.880000 2.600000 43.800000 14.053384
7 32.160000 17.400000 42.600000 9.214250
8 29.640000 15.800000 42.600000 11.287799
9 30.280000 12.800000 49.800000 12.439678
10 28.040000 9.600000 43.000000 11.037681
11 37.720000 30.200000 48.200000 5.936464
12 34.320000 -1.600000 44.400000 17.982480
13 40.160000 28.400000 47.800000 7.467690
14 34.520000 17.400000 47.800000 10.162362
15 34.640000 24.200000 43.600000 8.663856
16 37.640000 18.200000 46.200000 10.325425
17 31.160000 -10.600000 45.200000 21.223157
18 41.000000 35.800000 48.600000 5.256615
19 37.240000 26.200000 46.800000 7.765977
20 39.920000 31.600000 47.200000 5.017729
21 40.640000 34.600000 46.600000 4.393450
22 39.680000 30.800000 48.600000 5.940505
23 41.720000 31.400000 46.200000 5.403110
24 43.840000 32.000000 47.600000 5.946966
25 42.800000 38.800000 46.800000 3.069853
26 41.840000 35.200000 44.400000 3.390339
27 43.320000 41.400000 48.200000 2.474187
28 42.120000 41.000000 46.000000 1.953868
29 44.920000 40.800000 48.600000 2.600308
30 42.720000 33.800000 49.800000 5.729363
31 44.200000 39.200000 47.000000 3.054177
32 42.000000 24.000000 50.400000 9.259806
33 46.560000 41.800000 49.800000 2.666533
34 42.960000 37.200000 46.600000 3.330826
35 41.240000 29.000000 45.800000 6.208897
36 43.640000 33.600000 47.200000 5.110616
37 41.280000 39.200000 43.600000 1.499867
38 43.160000 35.400000 46.000000 3.962625
39 44.640000 40.000000 48.600000 3.522272
40 45.560000 43.200000 47.600000 1.621851
41 44.160000 37.400000 47.400000 3.878969
42 44.760000 37.800000 47.400000 3.594218
43 42.480000 38.800000 46.400000 2.691022
44 39.360000 23.000000 47.400000 8.432698
45 43.920000 39.600000 47.000000 2.655108
46 45.240000 43.000000 47.800000 1.985548
47 45.240000 43.200000 46.400000 1.148216
48 44.440000 37.600000 47.800000 3.620829
49 45.000000 39.800000 46.800000 2.665333
50 44.280000 39.400000 47.000000 2.778777
51 46.600000 43.600000 49.000000 2.000000
52 46.000000 44.000000 48.600000 1.715809
53 45.040000 41.000000 48.000000 2.926841
54 44.360000 41.800000 46.200000 1.953049
55 45.200000 37.000000 50.000000 4.370812
56 44.880000 38.000000 48.200000 3.697783
57 44.560000 42.200000 47.600000 2.121886
58 44.200000 37.800000 48.800000 3.739519
59 45.160000 42.200000 49.000000 2.627242
60 46.320000 42.800000 49.000000 2.327574
61 46.000000 43.400000 48.000000 1.930803
62 45.280000 40.000000 48.000000 2.749836
63 46.600000 39.800000 49.000000 3.489413
64 43.960000 41.000000 46.600000 2.421239
65 42.920000 40.000000 47.800000 2.744012
66 45.640000 39.600000 49.800000 3.467333
67 44.720000 40.200000 48.400000 2.673126
68 44.920000 40.000000 48.800000 3.971096
69 46.520000 44.800000 50.000000 1.848675
70 46.000000 42.200000 48.000000 2.027807
71 44.600000 40.200000 47.000000 2.442949
72 45.760000 43.800000 47.800000 1.323027
73 45.480000 43.600000 46.800000 1.040000
74 46.640000 42.800000 48.600000 2.029384
75 44.120000 39.800000 47.400000 2.487087
76 46.920000 45.000000 50.000000 2.133917
77 45.240000 41.000000 48.600000 2.687452
78 45.040000 39.400000 48.200000 3.284874
79 47.640000 45.400000 48.800000 1.189285
80 44.440000 41.400000 47.200000 2.121886
81 46.200000 44.800000 46.800000 0.715542
82 45.040000 42.000000 47.200000 1.882126
83 46.000000 43.400000 47.600000 1.485934
84 47.560000 45.600000 48.800000 1.105622
85 45.440000 42.600000 48.200000 1.817251
86 45.520000 40.400000 48.400000 3.181446
87 44.920000 43.400000 47.200000 1.462053
88 45.200000 41.800000 48.000000 2.165179
89 46.080000 43.000000 49.200000 2.207623
90 45.880000 42.600000 47.800000 1.929145
91 46.120000 42.800000 49.400000 2.200364
92 45.640000 43.400000 49.800000 2.203270
93 44.440000 41.200000 46.600000 1.932460
94 45.520000 44.200000 48.400000 1.510497
95 46.520000 44.800000 48.800000 1.360000
96 45.920000 42.600000 48.000000 1.970178
97 46.400000 42.800000 48.600000 1.939072
98 46.120000 41.200000 48.400000 2.528557
99 46.760000 45.200000 48.600000 1.195993
100 47.720000 42.800000 49.600000 2.522221
