1 -359.180153 -813.853322 -107.336132 273.516138
2 -709.560307 -1912.106645 -124.672264 630.531074
3 -1088.940460 -2694.959967 -220.208397 847.673582
4 -1211.120613 -2787.413289 -359.944529 839.456070
5 -1476.740766 -3377.866611 -455.480661 1005.010863
6 -1744.040920 -4053.119934 -568.416793 1209.507740
7 -1881.061073 -4207.973256 -665.552926 1221.952997
8 -1984.521226 -4593.626578 -683.889058 1354.648207
9 -2153.581379 -4882.479900 -716.625190 1428.141038
10 -2282.881533 -5192.733223 -758.961322 1526.962206
11 -2439.501686 -5346.186545 -752.297455 1544.025939
12 -2646.041839 -5868.239867 -842.033587 1705.747414
13 -2746.421992 -6066.493190 -909.369719 1753.592618
14 -2860.122146 -6361.946512 -950.105851 1845.910786
15 -3015.222299 -6804.799834 -959.241984 1990.590341
16 -3144.922452 -7256.453156 -1000.578116 2148.756036
17 -3362.262605 -8020.306479 -1109.514248 2408.223627
18 -3553.482759 -8506.159801 -1151.850380 2561.129530
19 -3729.582912 -9053.013123 -1132.386513 2750.063917
20 -3788.523065 -9171.866445 -1203.922645 2775.774138
21 -3868.943218 -9336.919768 -1224.058777 2818.942640
22 -4047.723372 -9916.773090 -1271.794909 3019.185288
23 -4065.223525 -9977.626412 -1263.531042 3042.264040
24 -4154.523678 -10219.279735 -1302.067174 3118.370111
25 -4204.743831 -10262.533057 -1295.003306 3121.118636
26 -4284.043985 -10488.986379 -1354.339438 3191.209153
27 -4505.664138 -11270.839701 -1374.675571 3472.361491
28 -4625.484291 -11507.293024 -1425.811703 3531.577619
29 -4701.704444 -11839.546346 -1437.747835 3656.494460
30 -4778.644598 -11974.199668 -1477.883967 3685.259930
31 -4861.024751 -12090.652990 -1547.220100 3702.486192
32 -4977.204904 -12341.506313 -1582.356232 3772.934277
33 -5029.465057 -12483.959635 -1606.292364 3817.493743
34 -5100.925211 -12708.612957 -1596.028496 3896.923023
35 -5137.825364 -12715.066279 -1587.164629 3888.133168
36 -5377.765517 -13598.919602 -1608.300761 4209.272796
37 -5396.825670 -13596.172924 -1633.836893 4198.860634
38 -5521.125824 -13960.026246 -1656.373025 4319.953837
39 -5578.705977 -14030.879569 -1719.109158 4326.616818
40 -5750.726130 -14706.932891 -1809.845290 4568.492361
41 -5860.066283 -15041.786213 -1839.781422 4681.560088
42 -5965.526437 -15435.639535 -1824.717554 4829.308864
