1 -135.400000 -202.400000 -68.200000 46.229514
2 -261.360000 -493.800000 -70.600000 153.058128
3 -363.800000 -585.200000 -172.000000 180.530241
4 -394.880000 -653.000000 -206.800000 184.638310
5 -487.240000 -881.800000 -296.600000 226.721517
6 -620.480000 -1195.200000 -319.200000 311.026805
7 -674.280000 -1240.400000 -368.600000 317.239634
8 -659.520000 -1273.000000 -349.200000 335.843406
9 -712.600000 -1428.200000 -382.400000 381.651820
10 -785.480000 -1547.400000 -429.000000 395.554873
11 -812.840000 -1637.400000 -427.800000 431.552646
12 -853.880000 -1724.800000 -414.400000 457.635411
13 -890.920000 -1793.200000 -452.800000 473.910297
14 -901.200000 -1801.000000 -421.600000 486.572880
15 -941.400000 -1962.800000 -409.000000 545.899786
16 -956.080000 -1976.000000 -397.200000 547.464185
17 -978.880000 -2001.600000 -423.800000 554.111853
18 -991.120000 -1973.400000 -447.400000 535.893506
19 -1013.280000 -2077.400000 -419.600000 579.116770
20 -1021.280000 -2119.200000 -451.000000 590.165273
21 -1032.800000 -2188.000000 -424.400000 625.774081
22 -1034.920000 -2159.600000 -443.200000 607.310683
23 -1045.920000 -2195.400000 -408.200000 623.058413
24 -1056.800000 -2263.200000 -383.200000 654.434143
25 -1052.600000 -2261.800000 -366.800000 656.311889
26 -1065.280000 -2266.400000 -351.200000 659.576368
27 -1082.000000 -2299.800000 -343.200000 675.527219
28 -1077.120000 -2277.000000 -316.800000 669.428456
29 -1076.120000 -2309.000000 -292.400000 686.271650
30 -1060.920000 -2329.800000 -269.600000 702.853812
31 -1055.720000 -2362.600000 -252.800000 721.625660
32 -1081.000000 -2351.800000 -232.800000 731.471186
33 -1074.800000 -2354.000000 -219.600000 742.361077
34 -1067.440000 -2354.800000 -196.400000 745.323054
35 -1066.800000 -2354.000000 -191.400000 745.705604
36 -1041.480000 -2345.600000 -161.600000 751.686654
37 -1035.560000 -2325.000000 -136.200000 753.236530
38 -1011.680000 -2328.200000 -92.600000 764.301926
39 -1017.320000 -2326.000000 -87.200000 771.695418
40 -1003.560000 -2312.200000 -67.400000 777.755184
41 -986.160000 -2300.000000 -45.200000 784.913523
42 -959.040000 -2282.000000 -9.800000 787.363737
43 -960.760000 -2286.200000 2.800000 795.591296
44 -943.640000 -2269.400000 33.400000 800.838115
45 -946.720000 -2265.600000 66.000000 813.183774
46 -940.520000 -2252.400000 95.600000 825.800669
47 -926.720000 -2229.200000 115.000000 824.125530
48 -933.280000 -2231.400000 135.200000 827.065043
49 -916.600000 -2222.000000 167.600000 834.179875
50 -899.720000 -2216.800000 209.000000 847.031651
51 -893.560000 -2237.000000 234.000000 859.108919
52 -888.200000 -2239.000000 271.800000 871.660255
53 -875.720000 -2246.600000 299.800000 888.729850
54 -854.200000 -2233.600000 337.200000 895.903102
55 -857.200000 -2231.600000 364.000000 920.317015
56 -853.120000 -2260.800000 386.800000 937.261582
57 -872.480000 -2284.200000 420.600000 968.017947
58 -858.440000 -2262.400000 426.800000 961.500098
59 -866.560000 -2374.400000 464.000000 1005.144649
60 -851.080000 -2367.800000 487.000000 1013.380036
61 -818.040000 -2337.400000 533.000000 1018.730201
62 -799.520000 -2325.000000 574.600000 1021.884123
63 -765.720000 -2310.600000 623.400000 1029.386626
64 -754.440000 -2282.200000 641.600000 1031.564353
65 -730.600000 -2258.600000 686.000000 1037.602814
66 -710.440000 -2225.600000 716.000000 1039.186700
67 -695.760000 -2210.400000 753.000000 1042.386549
68 -676.360000 -2198.000000 797.200000 1052.282429
69 -650.320000 -2188.000000 826.400000 1062.225999
70 -614.600000 -2155.000000 854.400000 1061.386934
71 -593.320000 -2141.800000 878.200000 1064.160429
72 -578.120000 -2116.800000 892.800000 1067.279529
73 -552.560000 -2128.000000 939.200000 1084.293653
74 -523.120000 -2092.600000 975.400000 1083.613463
75 -497.960000 -2080.000000 1009.200000 1089.877442
76 -466.080000 -2044.200000 1038.800000 1086.882607
77 -444.120000 -2029.800000 1080.200000 1094.376101
78 -423.600000 -2020.600000 1123.400000 1107.055822
79 -404.040000 -1986.200000 1159.200000 1105.237302
80 -375.240000 -1968.200000 1202.400000 1111.603702
81 -351.960000 -1945.800000 1234.400000 1112.835710
82 -318.760000 -1918.600000 1270.800000 1116.712055
83 -292.240000 -1889.400000 1307.000000 1118.543198
84 -288.640000 -1873.400000 1333.000000 1135.311012
85 -284.880000 -1871.200000 1369.600000 1152.753994
86 -260.680000 -1854.800000 1409.800000 1156.318991
87 -226.040000 -1814.200000 1453.800000 1156.509268
88 -205.280000 -1779.600000 1488.400000 1158.696969
89 -171.960000 -1736.400000 1518.600000 1158.397240
90 -143.120000 -1720.200000 1535.800000 1157.854275
91 -112.160000 -1682.200000 1564.000000 1156.223711
92 -79.280000 -1660.400000 1606.200000 1163.660951
93 -80.360000 -1651.400000 1648.600000 1198.038359
94 -57.600000 -1637.000000 1677.000000 1205.585912
95 -24.600000 -1602.200000 1715.400000 1204.402876
96 -2.600000 -1622.000000 1756.600000 1220.084863
97 19.880000 -1595.600000 1792.400000 1229.137360
98 40.640000 -1574.600000 1832.800000 1236.641111
99 73.000000 -1537.200000 1873.400000 1240.427068
100 107.520000 -1493.800000 1915.000000 1240.735160
